Date,Open,High,Low,Close ,Adj Close ,Volume
19-Dec-23,"5,950.00","5,975.00","5,925.00","5,975.00","5,684.29","40,763,200"
18-Dec-23,"5,850.00","5,950.00","5,850.00","5,925.00","5,636.73","101,458,600"
15-Dec-23,"5,950.00","6,000.00","5,900.00","5,900.00","5,612.94","142,382,200"
14-Dec-23,"5,825.00","6,025.00","5,800.00","5,950.00","5,660.51","171,595,800"
13-Dec-23,"5,750.00","5,775.00","5,700.00","5,725.00","5,446.46","121,450,600"
12-Dec-23,"5,800.00","5,825.00","5,750.00","5,800.00","5,517.81","55,110,500"
11-Dec-23,"5,650.00","5,800.00","5,650.00","5,775.00","5,494.02","68,655,000"
8-Dec-23,"5,750.00","5,775.00","5,650.00","5,700.00","5,422.67","98,036,700"
7-Dec-23,"5,800.00","5,825.00","5,725.00","5,750.00","5,470.24","97,966,700"
6-Dec-23,"5,925.00","5,950.00","5,800.00","5,800.00","5,517.81","88,747,200"
5-Dec-23,"6,000.00","6,000.00","5,875.00","5,975.00","5,684.29","58,668,400"
4-Dec-23,"5,925.00","6,025.00","5,900.00","6,000.00","5,708.08","66,145,100"
1-Dec-23,"5,850.00","5,900.00","5,825.00","5,900.00","5,612.94","31,365,100"
30-Nov-23,"5,850.00","5,925.00","5,825.00","5,850.00","5,565.37","117,365,000"
29-Nov-23,"5,850.00","5,925.00","5,825.00","5,850.00","5,565.37","36,796,600"
28-Nov-23,"5,900.00","5,925.00","5,875.00","5,900.00","5,612.94","58,255,800"
27-Nov-23,"5,900.00","5,925.00","5,875.00","5,900.00","5,612.94","39,719,300"
24-Nov-23,"5,925.00","5,925.00","5,850.00","5,875.00","5,589.16","27,087,900"
23-Nov-23,"5,950.00","5,950.00","5,900.00","5,900.00","5,612.94","36,725,600"
